Loop Gain dB20 X,Loop Gain dB20 Y,Loop Gain Phase X,Loop Gain Phase Y
0.6309573444801998,91.56810292178152,0.6309573444801998,-179.9828778187991
0.6382634861905554,91.56819594500985,0.6382634861905554,-179.9835495039134
0.6456542290346623,91.56828825205623,0.6456542290346623,-179.9842322768182
0.6531305526474792,91.56837982617691,0.6531305526474792,-179.9849260730469
0.660693448007603,91.56847065300158,0.660693448007603,-179.9856308268694
0.6683439175686218,91.56856071720921,0.6683439175686218,-179.9863464714444
0.676082975391989,91.56865000512178,0.676082975391989,-179.9870729390061
0.6839116472814367,91.56873850174536,0.6839116472814367,-179.9878101610462
0.691830970918944,91.56882619646919,0.691830970918944,-179.9885580684477
0.6998419960022811,91.56891307634375,0.6998419960022811,-179.989316591676
0.7079457843841457,91.56899912867465,0.7079457843841457,-179.9900856609372
0.7161434102129099,91.5690843444934,0.7161434102129099,-179.990865206353
0.7244359600749981,91.56916871333323,0.7244359600749981,-179.9916551580948
0.7328245331389123,91.56925222374042,0.7328245331389123,-179.9924554465628
0.7413102413009258,91.56933486904698,0.7413102413009258,-179.9932660025484
0.7498942093324643,91.56941664035601,0.7498942093324643,-179.9940867573673
0.7585775750291924,91.56949752964718,0.7585775750291924,-179.9949176430277
0.7673614893618278,91.56957752937488,0.7673614893618278,-179.9957585923591
0.7762471166287007,91.56965663422207,0.7762471166287007,-179.9966095391835
0.7852356346100809,91.56973483854271,0.7852356346100809,-179.9974704184287
0.7943282347242908,91.56981213599651,0.7943282347242908,-179.9983411662779
0.8035261221856267,91.56988852261796,0.8035261221856267,-179.9992217203058
0.8128305161641088,91.56996399374728,0.8128305161641088,-180.0001120195898
0.8222426499470809,91.57003854673431,0.8222426499470809,-180.001012004862
0.8317637711026808,91.57011217892878,0.8317637711026808,-180.0019216186081
0.8413951416452051,91.5701848875344,0.8413951416452051,-180.0028408051901
0.8511380382023866,91.57025667019325,0.8511380382023866,-180.0037695109553
0.860993752184611,91.57032752652059,0.860993752184611,-180.0047076843555
0.8709635899560912,91.57039745551054,0.8709635899560912,-180.005655276039
0.8810488730080249,91.57046645641303,0.8810488730080249,-180.0066122389483
0.8912509381337566,91.57053453026846,0.8912509381337566,-180.0075785284368
0.9015711376059681,91.57060167753261,0.9015711376059681,-180.0085541023172
0.9120108393559211,91.57066789928245,0.9120108393559211,-180.009538920987
0.9225714271547747,91.57073319648538,0.9225714271547747,-180.0105329474933
0.9332543007970028,91.57079757167993,0.9332543007970028,-180.0115361476136
0.9440608762859353,91.57086102791629,0.9440608762859353,-180.0125484899207
0.954992586021448,91.57092356733099,0.954992586021448,-180.0135699458668
0.9660508789898257,91.57098519385104,0.9660508789898257,-180.0146004898329
0.9772372209558232,91.57104591078215,0.9772372209558232,-180.0156400991948
0.9885530946569516,91.57110572124708,0.9885530946569516,-180.0166887543772
1.000000000000013,91.57116463099956,1.000000000000013,-180.0177464389274
1.011579454259912,91.57122264466031,1.011579454259912,-180.0188131395284
1.023292992280768,91.57127976619191,1.023292992280768,-180.0198888460677
1.035142166679358,91.57133600131077,1.035142166679358,-180.0209735516685
1.047128548050914,91.57139135602534,1.047128548050914,-180.0220672527467
1.059253725177303,91.57144583670912,1.059253725177303,-180.0231699490182
1.071519305237621,91.5714994486388,1.071519305237621,-180.0242816435434
1.083926914021218,91.57155219807731,1.083926914021218,-180.0254023427608
1.0964781961432,91.57160409231028,1.0964781961432,-180.0265320564992
1.109174815262416,91.57165513814769,1.109174815262416,-180.0276707980189
1.122018454301979,91.57170534254499,1.122018454301979,-180.0288185840059
1.135010815672331,91.57175471249353,1.135010815672331,-180.0299754346025
1.148153621496899,91.57180325633598,1.148153621496899,-180.0311413734294
1.161448613840359,91.57185098131789,1.161448613840359,-180.0323164275819
1.174897554939546,91.57189789504933,1.174897554939546,-180.0335006276417
1.188502227437035,91.57194400510285,1.188502227437035,-180.0346940076852
1.20226443461743,91.57198932073112,1.20226443461743,-180.0358966053071
1.216186000646385,91.57203385027199,1.216186000646385,-180.0371084615887
1.230268770812399,91.57207760092925,1.230268770812399,-180.0383296211192
1.244514611771403,91.5721205819155,1.244514611771403,-180.0395601319956
